timestamp,temp_c,humidity_pct,lux,vpd_kpa,y,y_label
2026-01-01 00:00:00,25.28,64.4,0.0,1.146,0.0,normal
2026-01-01 00:02:00,27.02,65.38,0.0,1.236,0.0,normal
2026-01-01 00:04:00,23.56,65.7,4.0,0.997,0.0,normal
2026-01-01 00:06:00,25.25,61.22,107.0,1.247,0.0,normal
2026-01-01 00:08:00,25.95,64.61,187.0,1.186,0.0,normal
2026-01-01 00:10:00,25.16,67.51,0.0,1.039,0.0,normal
2026-01-01 00:12:00,25.54,64.59,293.0,1.159,0.0,normal
2026-01-01 00:14:00,24.27,67.35,102.0,0.99,0.0,normal
2026-01-01 00:16:00,25.58,62.02,136.0,1.245,0.0,normal
2026-01-01 00:18:00,24.64,65.13,56.0,1.081,0.0,normal
2026-01-01 00:20:00,23.38,64.39,0.0,1.024,0.0,normal
2026-01-01 00:22:00,26.76,65.78,369.0,1.203,0.0,normal
2026-01-01 00:24:00,26.56,64.11,350.0,1.247,0.0,normal
2026-01-01 00:26:00,25.49,66.4,130.0,1.096,0.0,normal
2026-01-01 00:28:00,25.75,67.23,190.0,1.086,0.0,normal
2026-01-01 00:30:00,26.58,65.74,271.0,1.191,0.0,normal
2026-01-01 00:32:00,25.39,65.41,0.0,1.121,0.0,normal
2026-01-01 00:34:00,26.35,61.65,203.0,1.316,0.0,normal
2026-01-01 00:36:00,25.7,64.52,400.0,1.172,0.0,normal
2026-01-01 00:38:00,26.47,62.73,79.0,1.288,0.0,normal
2026-01-01 00:40:00,26.22,63.36,395.0,1.248,0.0,normal
2026-01-01 00:42:00,25.56,63.67,57.0,1.19,0.0,normal
2026-01-01 00:44:00,24.95,62.52,380.0,1.184,0.0,normal
2026-01-01 00:46:00,26.15,59.36,337.0,1.378,0.0,normal
2026-01-01 00:48:00,24.94,63.3,138.0,1.158,0.0,normal
2026-01-01 00:50:00,25.83,64.92,661.0,1.167,0.0,normal
2026-01-01 00:52:00,25.14,61.48,229.0,1.231,0.0,normal
2026-01-01 00:54:00,25.1,64.91,323.0,1.118,0.0,normal
2026-01-01 00:56:00,27.92,67.93,515.0,1.206,0.0,normal
2026-01-01 00:58:00,27.28,66.11,502.0,1.228,0.0,normal
2026-01-01 01:00:00,27.6,67.47,372.0,1.201,0.0,normal
2026-01-01 01:02:00,25.14,65.81,404.0,1.092,0.0,normal
2026-01-01 01:04:00,26.23,67.1,435.0,1.121,0.0,normal
2026-01-01 01:06:00,25.55,62.78,803.0,1.218,0.0,normal
2026-01-01 01:08:00,25.99,62.71,nan,1.253,nan,nan
2026-01-01 01:10:00,25.7,57.64,633.0,1.399,0.0,normal
2026-01-01 01:12:00,27.15,66.58,386.0,1.202,0.0,normal
2026-01-01 01:14:00,25.94,68.19,454.0,1.066,0.0,normal
2026-01-01 01:16:00,27.22,62.18,534.0,1.366,0.0,normal
2026-01-01 01:18:00,26.35,63.46,172.0,1.254,0.0,normal
2026-01-01 01:20:00,28.26,61.06,553.0,1.494,0.0,normal
2026-01-01 01:22:00,25.5,65.55,801.0,1.124,0.0,normal
2026-01-01 01:24:00,26.81,66.62,117.0,1.177,0.0,normal
2026-01-01 01:26:00,27.57,58.99,739.0,1.511,1.0,alert
2026-01-01 01:28:00,25.84,65.41,693.0,1.152,0.0,normal
2026-01-01 01:30:00,27.8,62.51,1119.0,1.401,0.0,normal
2026-01-01 01:32:00,26.87,64.04,657.0,1.273,0.0,normal
2026-01-01 01:34:00,26.44,65.16,665.0,1.202,0.0,normal
2026-01-01 01:36:00,26.09,63.75,777.0,1.225,0.0,normal
2026-01-01 01:38:00,26.24,63.87,835.0,1.232,0.0,normal
2026-01-01 01:40:00,28.58,62.19,969.0,1.479,0.0,normal
2026-01-01 01:42:00,26.86,66.18,860.0,1.196,0.0,normal
2026-01-01 01:44:00,27.63,64.33,1018.0,1.32,0.0,normal
2026-01-01 01:46:00,26.33,64.62,943.0,1.212,0.0,normal
2026-01-01 01:48:00,26.35,60.87,951.0,1.343,0.0,normal
2026-01-01 01:50:00,28.17,62.01,1386.0,1.45,0.0,normal
2026-01-01 01:52:00,25.7,66.68,707.0,1.101,0.0,normal
2026-01-01 01:54:00,26.45,64.07,698.0,1.241,0.0,normal
2026-01-01 01:56:00,26.74,65.46,610.0,1.213,0.0,normal
2026-01-01 01:58:00,26.81,68.18,609.0,1.122,0.0,normal
2026-01-01 02:00:00,26.98,66.26,1031.0,1.201,0.0,normal
2026-01-01 02:02:00,27.27,63.71,824.0,1.315,0.0,normal
2026-01-01 02:04:00,27.82,61.87,1195.0,1.426,0.0,normal
2026-01-01 02:06:00,28.0,56.65,1400.0,1.639,1.0,alert
2026-01-01 02:08:00,26.3,63.64,927.0,1.244,0.0,normal
2026-01-01 02:10:00,26.9,62.88,966.0,1.316,0.0,normal
2026-01-01 02:12:00,27.9,64.06,746.0,1.351,0.0,normal
2026-01-01 02:14:00,28.23,62.51,1471.0,1.436,0.0,normal
2026-01-01 02:16:00,25.93,63.47,802.0,1.223,0.0,normal
2026-01-01 02:18:00,27.68,58.77,1257.0,1.53,1.0,alert
2026-01-01 02:20:00,25.97,61.89,1470.0,1.278,0.0,normal
2026-01-01 02:22:00,27.11,64.74,813.0,1.265,0.0,normal
2026-01-01 02:24:00,28.81,66.82,1058.0,1.315,0.0,normal
2026-01-01 02:26:00,26.89,63.43,1583.0,1.296,0.0,normal
2026-01-01 02:28:00,26.81,64.54,1287.0,1.25,0.0,normal
2026-01-01 02:30:00,28.29,65.22,1582.0,1.337,0.0,normal
2026-01-01 02:32:00,26.38,61.95,1452.0,1.308,0.0,normal
2026-01-01 02:34:00,26.81,64.63,1013.0,1.247,0.0,normal
2026-01-01 02:36:00,27.95,61.18,1206.0,1.463,0.0,normal
2026-01-01 02:38:00,26.67,65.96,816.0,1.19,0.0,normal
2026-01-01 02:40:00,27.5,63.67,1497.0,1.334,0.0,normal
2026-01-01 02:42:00,28.33,63.54,1559.0,1.405,0.0,normal
2026-01-01 02:44:00,27.79,61.16,1115.0,1.451,0.0,normal
2026-01-01 02:46:00,27.5,65.06,881.0,1.283,0.0,normal
2026-01-01 02:48:00,27.15,68.71,1031.0,1.125,0.0,normal
2026-01-01 02:50:00,27.9,60.52,1264.0,1.483,0.0,normal
2026-01-01 02:52:00,27.88,62.2,1894.0,1.419,0.0,normal
2026-01-01 02:54:00,28.05,63.53,1357.0,1.383,0.0,normal
2026-01-01 02:56:00,27.54,65.22,0.0,1.28,1.0,alert
2026-01-01 02:58:00,27.72,61.74,1605.0,1.422,0.0,normal
2026-01-01 03:00:00,26.72,56.66,1059.0,1.52,1.0,alert
2026-01-01 03:02:00,27.92,66.41,1724.0,1.264,0.0,normal
2026-01-01 03:04:00,27.22,65.33,1561.0,1.252,0.0,normal
2026-01-01 03:06:00,27.02,59.2,1605.0,1.456,0.0,normal
2026-01-01 03:08:00,28.2,61.32,1737.0,1.479,0.0,normal
2026-01-01 03:10:00,28.13,66.8,1652.0,1.264,0.0,normal
2026-01-01 03:12:00,28.64,66.19,1726.0,1.326,0.0,normal
2026-01-01 03:14:00,27.75,65.45,1854.0,1.287,0.0,normal
2026-01-01 03:16:00,28.0,62.51,1150.0,1.417,0.0,normal
2026-01-01 03:18:00,28.17,63.05,1208.0,1.411,0.0,normal
